Prof.;Item;AHPrice;Comp.Price
164;Annihilator;None;5382134
164;Arcanite Champion;None;6995708
164;Arcanite Reaper;None;8597900
164;Arcanite Rod;None;1273285
164;Arcanite Skeleton Key;None;212547
164;Barbaric Iron Boots;None;13674
164;Barbaric Iron Breastplate;None;13924
164;Barbaric Iron Gloves;None;12047
164;Barbaric Iron Helm;None;9130
164;Barbaric Iron Shoulders;None;6524
164;Big Black Mace;None;35000
164;Big Bronze Knife;6999;2755
164;Black Amnesty;None;5779424
164;Black Grasp of the Destroyer;None;1381969
164;Blackfury;None;7560314
164;Blackguard;None;6702108
164;Blazing Rapier;None;673178
164;Bleakwood Hew;None;576230
164;Blight;None;86546
164;Blood Talon;None;4833850
164;Bloodsoul Breastplate;None;247740
164;Bloodsoul Gauntlets;None;217640
164;Bloodsoul Shoulders;None;194690
164;Blue Glittering Axe;None;42298
164;Bronze Axe;None;2555
164;Bronze Battle Axe;None;6310
164;Bronze Greatsword;None;7710
164;Bronze Mace;None;2255
164;Bronze Shortsword;None;2010
164;Bronze Warhammer;None;4455
164;Coarse Grinding Stone;153;300
164;Coarse Sharpening Stone;728;150
164;Coarse Weightstone;600;500
164;Copper Axe;None;1040
164;Copper Battle Axe;5990;2474
164;Copper Bracers;400;290
164;Copper Chain Belt;None;870
164;Copper Chain Boots;None;1160
164;Copper Chain Pants;None;580
164;Copper Chain Vest;None;1560
164;Copper Claymore;None;1817
164;Copper Dagger;2998;1137
164;Copper Mace;None;1040
164;Copper Shortsword;None;1040
164;Corruption;None;1121378
164;Dark Iron Boots;None;782794
164;Dark Iron Bracers;None;511196
164;Dark Iron Destroyer;None;2568558
164;Dark Iron Gauntlets;None;837372
164;Dark Iron Helm;None;527196
164;Dark Iron Leggings;None;1996784
164;Dark Iron Mail;None;1207982
164;Dark Iron Plate;None;2435948
164;Dark Iron Pulverizer;None;2176366
164;Dark Iron Reaver;None;2328960
164;Dark Iron Shoulders;None;723790
164;Dark Iron Sunderer;None;3134758
164;Darkrune Breastplate;None;410240
164;Darkrune Gauntlets;None;284144
164;Darkrune Helm;None;328402
164;Darksoul Breastplate;None;331796
164;Darksoul Leggings;None;288856
164;Darksoul Shoulders;None;234718
164;Darkspear;None;1151134
164;Dawn's Edge;None;542760
164;Dawnbringer Shoulders;None;1853576
164;Dazzling Mithril Rapier;None;35655
164;Deadly Bronze Poniard;20000;6350
164;Demon Forged Breastplate;None;371480
164;Dense Grinding Stone;1000;1396
164;Dense Sharpening Stone;750;349
164;Dense Weightstone;None;954
164;Ebon Hand;None;6295528
164;Ebon Shiv;None;48100
164;Edge of Winter;None;28981
164;Elemental Sharpening Stone;None;6047
164;Enchanted Battlehammer;None;373444
164;Enchanted Thorium Breastplate;None;5104554
164;Enchanted Thorium Helm;None;3712965
164;Enchanted Thorium Leggings;None;5684848
164;Fiery Chain Girdle;None;766794
164;Fiery Chain Shoulders;None;1988784
164;Fiery Plate Gauntlets;None;393678
164;Frost Tiger Blade;None;30073
164;Frostguard;None;8751702
164;Gemmed Copper Gauntlets;None;1460
164;Girdle of the Dawn;None;136127
164;Glinting Steel Dagger;None;25691
164;Gloves of the Dawn;None;978469
164;Golden Iron Destroyer;None;15344
164;Golden Rod;4499;1005
164;Golden Scale Boots;None;22041
164;Golden Scale Bracers;None;9202
164;Golden Scale Coif;None;16000
164;Golden Scale Cuirass;None;25602
164;Golden Scale Gauntlets;None;22041
164;Golden Scale Leggings;None;8259
164;Golden Scale Shoulders;7499;12299
164;Golden Skeleton Key;None;399
164;Green Iron Boots;None;5917
164;Green Iron Bracers;None;5763
164;Green Iron Gauntlets;6000;5881
164;Green Iron Hauberk;40000;25520
164;Green Iron Helm;6500;10660
164;Green Iron Leggings;7700;7216
164;Green Iron Shoulders;4493;6540
164;Hammer of the Titans;None;7607713
164;Hardened Iron Shortsword;None;9936
164;Heartseeker;None;5133152
164;Heavy Bronze Mace;None;6181
164;Heavy Copper Broadsword;None;2740
164;Heavy Copper Maul;555;1974
164;Heavy Grinding Stone;101;360
164;Heavy Mithril Axe;None;26174
164;Heavy Mithril Boots;None;29084
164;Heavy Mithril Breastplate;None;30560
164;Heavy Mithril Gauntlet;None;12704
164;Heavy Mithril Helm;None;31037
164;Heavy Mithril Pants;6500;20300
164;Heavy Mithril Shoulder;None;16438
164;Heavy Obsidian Belt;None;442000
164;Heavy Sharpening Stone;None;120
164;Heavy Timbermaw Belt;None;374640
164;Heavy Timbermaw Boots;None;2410380
164;Heavy Weightstone;None;470
164;Helm of the Great Chief;None;371784
164;Huge Thorium Battleaxe;None;76770
164;Icebane Bracers;None;1285830
164;Icebane Breastplate;None;1631710
164;Icebane Gauntlets;None;1365830
164;Imperial Plate Belt;None;48607
164;Imperial Plate Boots;None;61447
164;Imperial Plate Bracers;24175;36570
164;Imperial Plate Chest;None;73140
164;Imperial Plate Helm;None;64320
164;Imperial Plate Leggings;None;79020
164;Imperial Plate Shoulders;None;48932
164;Inlaid Mithril Cylinder;37400;11727
164;Inlaid Thorium Hammer;None;187832
164;Invulnerable Mail;None;14546232
164;Iridescent Hammer;None;6409
164;Iron Buckle;2000;338
164;Iron Counterweight;4000;3610
164;Iron Shield Spike;8898;4668
164;Ironforge Breastplate;None;3170
164;Ironforge Chain;None;2240
164;Ironforge Gauntlets;None;4113
164;Ironvine Belt;None;436000
164;Ironvine Breastplate;None;1588190
164;Ironvine Gloves;None;538000
164;Jade Serpentblade;None;12389
164;Jagged Obsidian Shield;None;1004000
164;Light Obsidian Belt;None;216000
164;Lionheart Helm;None;6050696
164;Massive Iron Axe;None;16848
164;Masterwork Stormhammer;None;1582768
164;Mighty Iron Hammer;None;10922
164;Mithril Coif;23000;20966
164;Mithril Scale Bracers;None;16962
164;Mithril Scale Gloves;None;17682
164;Mithril Scale Pants;None;22920
164;Mithril Scale Shoulders;None;32448
164;Mithril Shield Spike;29900;13796
164;Mithril Spurs;1599;10040
164;Moonsteel Broadsword;52000;20981
164;Nightfall;None;5838130
164;Obsidian Mail Tunic;None;2419966
164;Orcish War Leggings;None;25420
164;Ornate Mithril Boots;110000;37137
164;Ornate Mithril Breastplate;110000;45224
164;Ornate Mithril Gloves;None;23244
164;Ornate Mithril Helm;110000;35316
164;Ornate Mithril Pants;None;29495
164;Ornate Mithril Shoulders;None;27914
164;Ornate Thorium Handaxe;None;61776
164;Patterned Bronze Bracers;10000;1806
164;Pearl-handled Dagger;15000;5270
164;Persuader;None;9364045
164;Phantom Blade;170000;146456
164;Polished Steel Boots;None;16043
164;Radiant Belt;None;24692
164;Radiant Boots;None;40564
164;Radiant Breastplate;None;43622
164;Radiant Circlet;None;46444
164;Radiant Gloves;None;46444
164;Radiant Leggings;None;49384
164;Rough Bronze Boots;None;2700
164;Rough Bronze Bracers;None;1200
164;Rough Bronze Cuirass;None;2100
164;Rough Bronze Leggings;1700;1800
164;Rough Bronze Shoulders;None;2020
164;Rough Copper Vest;None;580
164;Rough Grinding Stone;150;8
164;Rough Sharpening Stone;75;4
164;Rough Weightstone;None;39
164;Rune Edge;None;76476
164;Runed Copper Belt;None;1450
164;Runed Copper Bracers;None;1900
164;Runed Copper Breastplate;None;2407
164;Runed Copper Gauntlets;300;1460
164;Runed Copper Pants;1599;1810
164;Runed Mithril Hammer;None;39924
164;Runic Breastplate;None;914160
164;Runic Plate Boots;None;883830
164;Runic Plate Helm;None;909144
164;Runic Plate Leggings;None;914160
164;Runic Plate Shoulders;None;881784
164;Sageblade;None;6945078
164;Searing Golden Blade;None;52180
164;Serenity;None;1322752
164;Shadow Crescent Axe;None;44564
164;Shining Silver Breastplate;23000;13678
164;Silver Rod;1499;924
164;Silver Skeleton Key;1500;387
164;Silvered Bronze Boots;2500;2730
164;Silvered Bronze Breastplate;None;5154
164;Silvered Bronze Gauntlets;5500;3330
164;Silvered Bronze Leggings;8500;6402
164;Silvered Bronze Shoulders;4900;3954
164;Solid Grinding Stone;None;612
164;Solid Iron Maul;None;12391
164;Solid Sharpening Stone;None;153
164;Solid Weightstone;None;342
164;Steel Breastplate;None;29103
164;Steel Plate Helm;None;26000
164;Steel Weapon Chain;19500;15374
164;Storm Gauntlets;None;689400
164;Stronghold Gauntlets;None;8176217
164;Sulfuron Hammer;None;28796585
164;The Shatterer;None;74757
164;Thick Obsidian Breastplate;None;1925592
164;Thick War Axe;None;3232
164;Thorium Armor;None;96520
164;Thorium Belt;None;21240
164;Thorium Boots;None;50120
164;Thorium Bracers;29900;19056
164;Thorium Greatsword;None;33500
164;Thorium Helm;None;50450
164;Thorium Leggings;None;41820
164;Thorium Shield Spike;None;111880
164;Titanic Leggings;None;8599140
164;Truesilver Breastplate;None;92672
164;Truesilver Champion;250000;165884
164;Truesilver Gauntlets;None;51438
164;Truesilver Rod;4499;1579
164;Truesilver Skeleton Key;None;1139
164;Volcanic Hammer;None;100744
164;Whitesoul Helm;None;322460
164;Wicked Mithril Blade;None;34624
164;Wildthorn Mail;None;470686
165;Barbaric Belt;9000;8238
165;Barbaric Bracers;16599;10422
165;Barbaric Gloves;5000;3538
165;Barbaric Harness;None;4902
165;Barbaric Leggings;8900;3128
165;Barbaric Shoulders;3099;2644
165;Big Voodoo Cloak;None;15600
165;Big Voodoo Mask;9899;10684
165;Big Voodoo Pants;None;14954
165;Big Voodoo Robe;None;10524
165;Black Dragonscale Boots;None;1811384
165;Black Dragonscale Breastplate;805212;1940574
165;Black Dragonscale Leggings;795400;2016574
165;Black Dragonscale Shoulders;786599;1165862
165;Black Whelp Cloak;None;1520
165;Black Whelp Tunic;None;2122
165;Blood Tiger Breastplate;None;3226991
165;Blood Tiger Shoulders;None;3146991
165;Blue Dragonscale Breastplate;None;1066737
165;Blue Dragonscale Leggings;None;2053710
165;Blue Dragonscale Shoulders;None;1104737
165;Bramblewood Belt;None;392000
165;Bramblewood Boots;None;630000
165;Bramblewood Helm;None;728000
165;Chimeric Boots;None;815369
165;Chimeric Gloves;None;817761
165;Chimeric Leggings;None;823349
165;Chimeric Vest;None;828937
165;Chromatic Cloak;None;7567122
165;Chromatic Gauntlets;None;849992
165;Comfortable Leather Hat;None;5116
165;Core Armor Kit;None;1613994
165;Corehound Belt;None;1042000
165;Corehound Boots;None;1745994
165;Cured Heavy Hide;900;518
165;Cured Light Hide;682;150
165;Cured Medium Hide;583;339
165;Cured Rugged Hide;180000;220499
165;Cured Thick Hide;2000;846
165;Dark Leather Belt;1700;3208
165;Dark Leather Boots;500;2220
165;Dark Leather Cloak;1632;2340
165;Dark Leather Gloves;3499;3883
165;Dark Leather Pants;2000;2560
165;Dark Leather Shoulders;8500;3760
165;Dark Leather Tunic;3000;2230
165;Dawn Treaders;None;2496238
165;Deviate Scale Belt;35000;20590
165;Deviate Scale Cloak;None;1422
165;Deviate Scale Gloves;None;4598
165;Devilsaur Gauntlets;980000;1646839
165;Devilsaur Leggings;1850000;2416333
165;Dragonscale Breastplate;None;54410
165;Dragonscale Gauntlets;None;32052
165;Dreamscale Breastplate;None;1370000
165;Dusky Belt;11900;14850
165;Dusky Boots;None;24944
165;Dusky Bracers;9999;8588
165;Dusky Leather Armor;None;22130
165;Dusky Leather Leggings;7500;6630
165;Earthen Leather Shoulders;None;3030
165;Embossed Leather Boots;1300;236
165;Embossed Leather Cloak;1122;125
165;Embossed Leather Gloves;599;91
165;Embossed Leather Pants;1500;824
165;Embossed Leather Vest;690;216
165;Feathered Breastplate;None;53440
165;Fine Leather Belt;None;142
165;Fine Leather Boots;None;159
165;Fine Leather Cloak;1297;370
165;Fine Leather Gloves;1400;790
165;Fine Leather Pants;None;1839
165;Fine Leather Tunic;2400;2228
165;Fletcher's Gloves;10000;1840
165;Frost Leather Cloak;12900;7656
165;Frostsaber Boots;None;817977
165;Frostsaber Gloves;None;827967
165;Frostsaber Leggings;None;824967
165;Frostsaber Tunic;None;1823934
165;Gauntlets of the Sea;None;30520
165;Gem-studded Leather Belt;14200;8727
165;Girdle of Insight;None;3612732
165;Gloves of the Greatfather;None;12044
165;Golden Mantle of the Dawn;None;2934782
165;Green Dragonscale Breastplate;None;1654419
165;Green Dragonscale Gauntlets;None;1836924
165;Green Dragonscale Leggings;None;853422
165;Green Leather Armor;7400;5551
165;Green Leather Belt;4800;5672
165;Green Leather Bracers;3497;4765
165;Green Whelp Armor;20000;4866
165;Green Whelp Bracers;None;6648
165;Guardian Armor;None;24316
165;Guardian Belt;3598;4672
165;Guardian Cloak;None;5622
165;Guardian Gloves;3500;2172
165;Guardian Leather Bracers;4000;3458
165;Guardian Pants;None;4436
165;Handstitched Leather Belt;348;122
165;Handstitched Leather Boots;294;54
165;Handstitched Leather Bracers;284;94
165;Handstitched Leather Cloak;134;54
165;Handstitched Leather Pants;716;88
165;Handstitched Leather Vest;400;71
165;Heavy Armor Kit;3000;1065
165;Heavy Earthen Gloves;None;8458
165;Heavy Leather;193;275
165;Heavy Leather Ammo Pouch;11000;1744
165;Heavy Leather Ball;2372;486
165;Heavy Quiver;7999;1744
165;Heavy Scorpid Belt;None;828967
165;Heavy Scorpid Bracers;None;816977
165;Heavy Scorpid Gauntlets;None;828967
165;Heavy Scorpid Helm;None;1020957
165;Heavy Scorpid Leggings;None;840957
165;Heavy Scorpid Shoulders;None;1837924
165;Heavy Scorpid Vest;None;824967
165;Helm of Fire;None;80208
165;Herbalist's Gloves;30000;780
165;Hide of the Wild;None;8403826
165;Hillman's Belt;1100;1000
165;Hillman's Cloak;5500;1165
165;Hillman's Leather Gloves;1800;1170
165;Hillman's Leather Vest;2500;3804
165;Hillman's Shoulders;1700;903
165;Icy Scale Bracers;None;832000
165;Icy Scale Breastplate;None;1448000
165;Icy Scale Gauntlets;None;1092000
165;Ironfeather Breastplate;None;1091897
165;Ironfeather Shoulders;None;871077
165;Kodo Hide Bag;None;178
165;Lava Belt;None;780000
165;Light Armor Kit;67;17
165;Light Leather;17;24
165;Light Leather Bracers;842;182
165;Light Leather Pants;1200;952
165;Light Leather Quiver;100;108
165;Living Breastplate;None;2757914
165;Living Leggings;800000;1420917
165;Living Shoulders;500000;1096937
165;Medium Armor Kit;400;240
165;Medium Leather;55;68
165;Might of the Timbermaw;None;2297978
165;Molten Belt;None;1118000
165;Molten Helm;None;1733994
165;Mongoose Boots;None;3748956
165;Moonglow Vest;None;1446
165;Murloc Scale Belt;None;2602
165;Murloc Scale Bracers;None;12086
165;Murloc Scale Breastplate;None;4518
165;Nightscape Boots;10000;13376
165;Nightscape Cloak;None;9032
165;Nightscape Headband;7900;3930
165;Nightscape Pants;10100;10204
165;Nightscape Shoulders;50000;8054
165;Nightscape Tunic;9000;5102
165;Nimble Leather Gloves;6552;1606
165;Onyxia Scale Breastplate;None;2000574
165;Onyxia Scale Cloak;None;868513
165;Pilferer's Gloves;None;10750
165;Polar Bracers;None;1028000
165;Polar Gloves;None;1288000
165;Polar Tunic;None;1704000
165;Primal Batskin Bracers;None;3278991
165;Primal Batskin Gloves;None;3474991
165;Primal Batskin Jerkin;None;4487988
165;Quickdraw Quiver;24000;11992
165;Raptor Hide Belt;None;1732
165;Raptor Hide Harness;15000;2112
165;Red Dragonscale Breastplate;None;926727
165;Red Whelp Gloves;None;5156
165;Rugged Armor Kit;5000;9975
165;Rugged Leather;1995;3516
165;Rugged Leather Pants;1628;185
165;Runic Leather Armor;None;1911564
165;Runic Leather Belt;20000;830987
165;Runic Leather Bracers;None;817597
165;Runic Leather Gauntlets;23000;824577
165;Runic Leather Headband;39999;834977
165;Runic Leather Pants;None;882167
165;Runic Leather Shoulders;None;1900804
165;Sandstalker Bracers;None;108000
165;Sandstalker Breastplate;None;564000
165;Sandstalker Gauntlets;None;336000
165;Shadowskin Gloves;150000;20384
165;Shifting Cloak;None;8605778
165;Small Leather Ammo Pouch;100;131
165;Spitfire Bracers;None;123598
165;Spitfire Breastplate;None;579598
165;Spitfire Gauntlets;None;351598
165;Stormshroud Armor;None;1243011
165;Stormshroud Gloves;None;790792
165;Stormshroud Pants;350000;986313
165;Stormshroud Shoulders;600000;1093031
165;Swift Boots;11500;7828
165;Swift Flight Bracers;None;4042928
165;Thick Armor Kit;3999;3430
165;Thick Leather;586;1158
165;Thick Leather Ammo Pouch;19999;12235
165;Thick Murloc Armor;None;9118
165;Timbermaw Brawlers;None;942402
165;Tough Scorpid Boots;None;42828
165;Tough Scorpid Bracers;None;17792
165;Tough Scorpid Breastplate;None;41828
165;Tough Scorpid Gloves;None;26380
165;Tough Scorpid Helm;None;64520
165;Tough Scorpid Leggings;None;34068
165;Tough Scorpid Shoulders;None;54760
165;Toughened Leather Armor;7000;2114
165;Toughened Leather Gloves;10999;9184
165;Turtle Scale Bracers;None;24688
165;Turtle Scale Breastplate;None;23516
165;Turtle Scale Gloves;None;17516
165;Turtle Scale Helm;None;46204
165;Turtle Scale Leggings;None;52204
165;Volcanic Breastplate;None;885756
165;Volcanic Leggings;60000;831966
165;Volcanic Shoulders;None;1690743
165;Warbear Harness;179999;976845
165;Warbear Woolies;None;988863
165;White Leather Jerkin;None;226
165;Wicked Leather Armor;None;2108694
165;Wicked Leather Belt;None;1638924
165;Wicked Leather Bracers;21000;821457
165;Wicked Leather Gauntlets;17600;821457
165;Wicked Leather Headband;40000;829437
165;Wicked Leather Pants;None;1026417
165;Wild Leather Boots;None;38192
165;Wild Leather Cloak;None;52358
165;Wild Leather Helmet;None;20854
165;Wild Leather Leggings;20000;52358
165;Wild Leather Shoulders;14400;14357
165;Wild Leather Vest;None;22026
165;Wolfshead Helm;30000;32332
171;Alchemist's Stone;None;3318972
171;Arcane Elixir;8900;5709
171;Blackmouth Oil;9999;3408
171;Catseye Elixir;1700;1975
171;Cowardly Flight Potion;None;375
171;Discolored Healing Potion;118;507
171;Dreamless Sleep Potion;2400;3497
171;Elixir of Agility;960;1429
171;Elixir of Brute Force;20000;24408
171;Elixir of Defense;700;678
171;Elixir of Demonslaying;30000;16189
171;Elixir of Detect Demon;17500;13500
171;Elixir of Detect Lesser Invisibility;1100;943
171;Elixir of Detect Undead;500;1998
